itemid,name,bomc_id,timestamp,value,cmdb_id
999999996470837,container_fail_percent,ZJ-004-065,1590089323000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089325000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590089380000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089380000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590089438000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089439000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590089493000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089493000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590089561000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089562000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089623000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089624000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089682000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089683000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590089738000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089738000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089803000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089804000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089858000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089858000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089920000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089921000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590089969000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590089969000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090036000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090036000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090101000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090101000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090162000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090163000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090218000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090218000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090326000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090326000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590090337000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090338000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590090403000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090403000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590090469000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090470000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590090525000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090525000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090575000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090575000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090643000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090643000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090705000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090705000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090758000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090758000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090832000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090832000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090887000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590090888000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590090940000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590090940000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091004000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091004000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091056000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091057000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091124000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091124000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091182000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091182000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590091244000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091244000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091295000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091295000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590091364000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091366000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091424000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091425000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590091484000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091484000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091543000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091543000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091592000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091592000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091671000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091671000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590091731000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091732000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590091787000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091787000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091846000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091846000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590091895000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590091896000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590091966000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590091966000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590092023000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092024000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590092082000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092082000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092137000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092137000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092203000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092203000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092269000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092269000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092331000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092331000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590092391000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092392000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590092442000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092442000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590092502000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092505000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590092552000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092552000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590092634000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092635000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590092683000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092683000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590092744000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092745000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590092792000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092792000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092869000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092869000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092919000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092919000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590092979000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590092979000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590093046000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093047000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590093100000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093100000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093170000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093170000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590093221000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093222000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093284000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093286000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093336000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093336000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093402000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093403000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093468000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093469000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093532000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093532000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093579000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093580000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093640000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093640000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093704000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093705000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093764000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093766000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093815000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093815000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093882000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093883000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590093947000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590093948000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094005000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094006000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094056000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094056000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094121000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094121000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094179000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094180000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590094235000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094235000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094302000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094302000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094361000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094361000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094421000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094422000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094475000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094476000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094538000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094538000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094595000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094595000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094662000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094662000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094724000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094724000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094782000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094783000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094846000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094847000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094904000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094904000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590094967000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590094968000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095028000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095029000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095088000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095088000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095133000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095135000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095204000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095205000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590095266000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095266000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095322000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095322000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095373000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095373000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590095444000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095444000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095511000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095512000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095565000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095566000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095623000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095624000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095675000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095675000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095744000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095745000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590095804000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095804000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095872000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095872000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095907000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095907000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590095967000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590095967000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590096026000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096026000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096086000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096087000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096148000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096148000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096207000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096208000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096265000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096266000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096326000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096327000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096387000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096387000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096446000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096447000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096506000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096507000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096566000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096566000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096626000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096626000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096686000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096687000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096755000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096756000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096826000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096827000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096881000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096881000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096941000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096941000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590096994000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590096994000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097063000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097063000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097125000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097125000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097175000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097176000,0.000000,container_001
999999996470837,container_fail_percent,ZJ-004-065,1590097241000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097241000,0.000000,container_002
999999996470922,container_fail_percent,ZJ-004-065,1590097292000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097293000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097352000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097353000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097426000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097427000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097481000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097482000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097533000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097534000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097602000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097602000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097655000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097655000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097722000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097723000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097782000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097782000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097833000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097833000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097902000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097903000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590097965000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590097965000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098016000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098016000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098090000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098090000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098149000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098149000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098195000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098195000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098269000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098269000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098319000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098319000,0.000000,container_001
999999996470922,container_fail_percent,ZJ-004-065,1590098375000,0.000000,container_002
999999996470837,container_fail_percent,ZJ-004-065,1590098375000,0.000000,container_001
